frame,landmark,distance_me_vs_me2,distance_me_vs_me3,distance_me2_vs_me3
18,RIGHT_INDEX,0.06592406916040548,0.048693731556378225,0.0289539550556624
18,RIGHT_KNEE,0.05297496143057428,0.0640966345231229,0.06348214390225854
18,RIGHT_PINKY,0.0697986006852952,0.04018601472191814,0.033396245002064076
18,RIGHT_SHOULDER,0.03887426975187958,0.021352293369070144,0.03698477967392378
18,RIGHT_THUMB,0.059179189495815764,0.03862891031159993,0.02865561433663079
18,RIGHT_WRIST,0.05222615882400062,0.02803153347259365,0.025528497253496187
19,LEFT_ANKLE,0.08449252580625043,0.05710042303740389,0.11783092076415792
19,LEFT_EAR,0.015924763028295146,0.03752824314873645,0.033454334209610734
19,LEFT_ELBOW,0.10300143842706909,0.09787137908279099,0.06071904779421242
19,LEFT_EYE,0.03533711797490164,0.06185717473792603,0.09025234297095118
19,LEFT_EYE_INNER,0.03543971880051996,0.062374090774539814,0.09044408932766204
19,LEFT_EYE_OUTER,0.0352527365828831,0.061473623846419016,0.09013911352300932
19,LEFT_FOOT_INDEX,0.07335678800988331,0.039153730796845844,0.06802800031765469
19,LEFT_HEEL,0.0802427191548732,0.061224581147297064,0.11963162948342657
19,LEFT_HIP,0.02212239933916687,0.02334271596613005,0.033038881495619773
19,LEFT_INDEX,0.09334326973542408,0.06606562459146882,0.14767053515385167
19,LEFT_KNEE,0.05445583662669636,0.009091704665206991,0.050763254922917694
19,LEFT_PINKY,0.08994263650063755,0.089286276631757,0.16702839929587374
19,LEFT_SHOULDER,0.02416245919732325,0.048191969417074106,0.04552305730326565
19,LEFT_THUMB,0.09521173139998408,0.07072965722784524,0.15115003307661412
19,LEFT_WRIST,0.11749196748890334,0.07617082884345695,0.16488591545591066
19,MOUTH_LEFT,0.03877976894410801,0.06693080721535324,0.09613612625533145
19,MOUTH_RIGHT,0.04270656694790868,0.07099690782450774,0.1036099670667291
19,NOSE,0.04528447576643967,0.07393711407043618,0.11113638577507476
19,RIGHT_ANKLE,0.1364030236344672,0.28020191671582295,0.1667923128106129
19,RIGHT_EAR,0.03201249475997332,0.04430917165027297,0.054645238854673865
19,RIGHT_ELBOW,0.041029902832985014,0.03180790282681107,0.017682609806276686
19,RIGHT_EYE,0.04021025333534152,0.06529821442288757,0.09618279669707448
19,RIGHT_EYE_INNER,0.03912343141237594,0.06484912150009212,0.09653110921141392
19,RIGHT_EYE_OUTER,0.0414396121007666,0.06586940873858048,0.09586285955603302
19,RIGHT_FOOT_INDEX,0.21562304782756753,0.2931740714327523,0.10433094628437496
19,RIGHT_HEEL,0.14206200800605465,0.2956614360020745,0.17148892780227437
19,RIGHT_HIP,0.03013005178606865,0.020681700025229167,0.02660805113412545
19,RIGHT_INDEX,0.07970041679360754,0.05504587145966347,0.03417969532096825
19,RIGHT_KNEE,0.0934128191396398,0.1272191440008552,0.06544918348170305
19,RIGHT_PINKY,0.08187631655750222,0.04923760791391129,0.03740664197083457
19,RIGHT_SHOULDER,0.026893106097718507,0.021336728335675886,0.02512923132753229
19,RIGHT_THUMB,0.071080510336219,0.047207289715775126,0.03235066379490513
19,RIGHT_WRIST,0.06550536313142807,0.038996125976357245,0.029058922537953582
20,LEFT_ANKLE,0.06640765329467739,0.12326092895185833,0.13098414606359654
20,LEFT_EAR,0.015064288397782915,0.03544259240018984,0.03275897802973164
20,LEFT_ELBOW,0.12507633354966513,0.14109375663440732,0.0569803022685107
20,LEFT_EYE,0.04005704343949761,0.05897129315827608,0.0923881406996635
20,LEFT_EYE_INNER,0.04044795510814944,0.05943513930800092,0.09261099755424634
20,LEFT_EYE_OUTER,0.03982400416911955,0.05869815463389383,0.09225696787599949
20,LEFT_FOOT_INDEX,0.08098903878267344,0.10782333301905297,0.07371817458746391
20,LEFT_HEEL,0.06251854301120048,0.13116773124725695,0.1354186661790046
20,LEFT_HIP,0.021098835002803126,0.0212729367848733,0.028262595823676556
20,LEFT_INDEX,0.0784946896942897,0.10224380796744098,0.1489856834321368
20,LEFT_KNEE,0.051607121284921856,0.039662157959425196,0.04544530958240332
20,LEFT_PINKY,0.12230594830294197,0.16517972742220333,0.1720663342284807
20,LEFT_SHOULDER,0.03362467459346116,0.06348176544243803,0.04298066546883052
20,LEFT_THUMB,0.10846046909159086,0.13590151187940044,0.1477408965726347
20,LEFT_WRIST,0.13879952855973118,0.14752237059125525,0.1665159395628016
20,MOUTH_LEFT,0.04638342241071086,0.06056504430491512,0.09732302050167511
20,MOUTH_RIGHT,0.050169184822496216,0.06558481329737788,0.10527110051151152
20,NOSE,0.05640092247883708,0.0666455293946234,0.11391088901491275
20,RIGHT_ANKLE,0.17556314957939212,0.3348928713865604,0.1764745951674756
20,RIGHT_EAR,0.032230804930719524,0.04325812609795631,0.05446454615029395
20,RIGHT_ELBOW,0.0499795681028223,0.03227834022667569,0.02731125305070959
20,RIGHT_EYE,0.04957855580689535,0.058893360063988924,0.09867174940125885
20,RIGHT_EYE_INNER,0.0487170456608725,0.058501798600308304,0.09902448371875587
20,RIGHT_EYE_OUTER,0.050510746324892546,0.059525931286799894,0.09835170783366906
20,RIGHT_FOOT_INDEX,0.2567107052818109,0.3477377877753393,0.11209734622370167
20,RIGHT_HEEL,0.18426505678887745,0.3529994862955473,0.18204758714221933
20,RIGHT_HIP,0.029081706927645827,0.021097819136840192,0.02281488450284991
20,RIGHT_INDEX,0.10629156470268991,0.051126397237574436,0.06044966077265587
20,RIGHT_KNEE,0.11180577850123302,0.15578361041778094,0.06785130453469586
20,RIGHT_PINKY,0.11001061714961413,0.05015067428673476,0.06307069906674793
20,RIGHT_SHOULDER,0.020610460399156375,0.035012974174981164,0.021763610771627234
20,RIGHT_THUMB,0.09631522864098807,0.045188905093793426,0.05564975478566676
20,RIGHT_WRIST,0.09290988203106292,0.03929383985086192,0.05403608328584294
21,LEFT_ANKLE,0.08028193972827453,0.10176147841980544,0.14568963478353275
21,LEFT_EAR,0.018924516862349212,0.047161210543890164,0.031968520448214265
21,LEFT_ELBOW,0.1359605017823002,0.15824949519006998,0.05704592537880058
21,LEFT_EYE,0.016033004543698784,0.101547686972295,0.0903839868780931
21,LEFT_EYE_INNER,0.016079201991336268,0.10191624126981974,0.0906896773335014
21,LEFT_EYE_OUTER,0.016037735507116024,0.10130972852377683,0.09022105558787769
21,LEFT_FOOT_INDEX,0.07727285794058289,0.06784000106023709,0.08723675887411678
21,LEFT_HEEL,0.07830970363850129,0.10853434998166796,0.152468289518457
21,LEFT_HIP,0.02025567845147558,0.020997977147066228,0.025148330182669293
21,LEFT_INDEX,0.20251865536317143,0.23038141989434668,0.1496992852858843
21,LEFT_KNEE,0.047823237082165945,0.02472317161780538,0.04294673480804177
21,LEFT_PINKY,0.22245392678314405,0.2733266643963437,0.17581267262216554
21,LEFT_SHOULDER,0.038417985733130565,0.07382388332511963,0.044718436251972214
21,LEFT_THUMB,0.20270042393389293,0.23689821190968083,0.1429776593710056
21,LEFT_WRIST,0.21385536387777168,0.24527953732364868,0.1672281141177068
21,MOUTH_LEFT,0.02180668104576807,0.10957289463509992,0.09539146918365794
21,MOUTH_RIGHT,0.022817068171729158,0.12089713073507323,0.10405778069166878
21,NOSE,0.0187551879451324,0.1247755994589834,0.11182710327470072
21,RIGHT_ANKLE,0.18994150776382027,0.3646585786629518,0.18944897967362104
21,RIGHT_EAR,0.02944017932697228,0.07758110528711311,0.056886439550460764
21,RIGHT_ELBOW,0.057933085506931256,0.03434162817533721,0.03246041967629729
21,RIGHT_EYE,0.01907668025778801,0.11026330971136517,0.097362432219173
21,RIGHT_EYE_INNER,0.016753334885424218,0.11008720972240658,0.0977293217034271
21,RIGHT_EYE_OUTER,0.021892208510331523,0.11055649979224466,0.09700715590184071
21,RIGHT_FOOT_INDEX,0.24398659477964077,0.34891912712750156,0.12386227705239711
21,RIGHT_HEEL,0.19667544561364683,0.38195120788263087,0.1967978394331363
21,RIGHT_HIP,0.02795768284476459,0.021411540140481227,0.021103381826634748
21,RIGHT_INDEX,0.15219050455954272,0.060334725711300684,0.0964782849629914
21,RIGHT_KNEE,0.11888186738368256,0.1697740043346405,0.07084111858457744
21,RIGHT_PINKY,0.15079445367765318,0.05942741170712727,0.0951484196642455
21,RIGHT_SHOULDER,0.032527187112033513,0.05098620286589158,0.022320338556553576
21,RIGHT_THUMB,0.1341313299349738,0.05156132214140984,0.08688275114545906
21,RIGHT_WRIST,0.12978163937813822,0.04601355065890524,0.08445320656308013
22,LEFT_ANKLE,0.06780025252616619,0.14321827276236113,0.1478855388604895
22,LEFT_EAR,0.02724972622374099,0.04787501838968344,0.023231289948361905
22,LEFT_ELBOW,0.1211495219312374,0.15653703487912476,0.06578160815310931
22,LEFT_EYE,0.021508520608813666,0.09900011369522557,0.07984237571518435
22,LEFT_EYE_INNER,0.02149503581129656,0.09948939941893416,0.08027321149140934
22,LEFT_EYE_OUTER,0.02148744729777502,0.09873806476234959,0.07974230106142678
22,LEFT_FOOT_INDEX,0.07422364026297577,0.11078543831371673,0.09667698224090567
22,LEFT_HEEL,0.06528971854793471,0.15237473807961235,0.1553531470906068
22,LEFT_HIP,0.021704860688177664,0.021004064990949662,0.02336907367520455
22,LEFT_INDEX,0.2102376836844586,0.23243956646045763,0.1537697634843452
22,LEFT_KNEE,0.04936963221640504,0.040220065281377955,0.042770208179445296
22,LEFT_PINKY,0.2091984258252197,0.2640802748757749,0.18175952198167764
22,LEFT_SHOULDER,0.039526434764067246,0.0842267299069412,0.05152047693255539
22,LEFT_THUMB,0.19703654181098942,0.2277626126767022,0.14298485599401997
22,LEFT_WRIST,0.19598800667453897,0.23791220370723387,0.169377713237475
22,MOUTH_LEFT,0.026876972266051683,0.10846353308083811,0.0861676067818295
22,MOUTH_RIGHT,0.027589092958667336,0.12069540798353352,0.09687907022101504
22,NOSE,0.023368641036665954,0.12213699669218527,0.10211088310134128
22,RIGHT_ANKLE,0.17256253273916153,0.33659022342725,0.1801070439534291
22,RIGHT_EAR,0.034507936759754484,0.08345326626515587,0.05511458571046929
22,RIGHT_ELBOW,0.06146738037620602,0.03708575931974651,0.03202949440092814
22,RIGHT_EYE,0.024234234828994013,0.10929066535231122,0.08852851518370564
22,RIGHT_EYE_INNER,0.022429809169123485,0.10914589663648219,0.08898016382014626
22,RIGHT_EYE_OUTER,0.02655793505773197,0.1095612336212666,0.08811039621321078
22,RIGHT_FOOT_INDEX,0.22213175068329297,0.32240989847852064,0.12061410073853172
22,RIGHT_HEEL,0.17927988408479395,0.3524763916970697,0.18617626241999802
22,RIGHT_HIP,0.029091903742062126,0.02201795064296035,0.02034861731564117
22,RIGHT_INDEX,0.15913109110559093,0.0663540385229767,0.09883240295998448
22,RIGHT_KNEE,0.10430550798993894,0.15615452525795206,0.07266905291628961
22,RIGHT_PINKY,0.15608574444000217,0.06521525301214712,0.09678524907013192
22,RIGHT_SHOULDER,0.03677061820513411,0.05442788479546686,0.022083164352378205
22,RIGHT_THUMB,0.13887777845297175,0.05600016266093828,0.0888425434676596
22,RIGHT_WRIST,0.13378182991529816,0.04964314894869792,0.08580127358079072
23,LEFT_ANKLE,0.07102525135582123,0.15869859718428067,0.14439067017463686
23,LEFT_EAR,0.035534980354176446,0.052235468135603084,0.01992277288244884
23,LEFT_ELBOW,0.11093408709091075,0.1439217162097616,0.06442148310346495
23,LEFT_EYE,0.03682466065332458,0.11007664424213902,0.0742071850016816
23,LEFT_EYE_INNER,0.036768272744521366,0.11055698464993996,0.07468729376309097
23,LEFT_EYE_OUTER,0.036752992884063314,0.10978911899059582,0.074108493683142
23,LEFT_FOOT_INDEX,0.07723507363890315,0.11971219028766791,0.095874746932215
23,LEFT_HEEL,0.07081635834319705,0.16823859346171255,0.15111031796470423
23,LEFT_HIP,0.02475826977225261,0.02081909175998142,0.021448964440025357
23,LEFT_INDEX,0.14218598482603845,0.18407143807881612,0.1562429884400915
23,LEFT_KNEE,0.05153505890634944,0.047312018435650756,0.04262340594589961
23,LEFT_PINKY,0.1454196246163784,0.22189529066371688,0.185049526091372
23,LEFT_SHOULDER,0.041479400251117376,0.08504945848804073,0.04977089664441893
23,LEFT_THUMB,0.13780004222551515,0.18319645243912455,0.1464903778726687
23,LEFT_WRIST,0.14193601400610256,0.20134267959793936,0.17361897236502247
23,MOUTH_LEFT,0.04094533643637528,0.11887141934618144,0.08028675595110858
23,MOUTH_RIGHT,0.041660576671770415,0.13062649723937034,0.09075416337025184
23,NOSE,0.039932036437683824,0.1343875243439756,0.09583556299866047
23,RIGHT_ANKLE,0.17774295705496493,0.3119135203799498,0.1511537231261412
23,RIGHT_EAR,0.04220575342148866,0.0888556674103764,0.05101220754391763
23,RIGHT_ELBOW,0.05660117969951749,0.036230083201333446,0.028104846614387606
23,RIGHT_EYE,0.03883433343789073,0.11995344907153459,0.08262006775200686
23,RIGHT_EYE_INNER,0.03774703556837814,0.11989478114299681,0.0831768709456819
23,RIGHT_EYE_OUTER,0.0403957954132823,0.12022304704675701,0.0821929042316881
23,RIGHT_FOOT_INDEX,0.21977020038323256,0.2916715412668417,0.09470917095138724
23,RIGHT_HEEL,0.18597740225694875,0.32682266952848665,0.15512786873160603
23,RIGHT_HIP,0.03149943823494093,0.023151397110072816,0.01847836950832437
23,RIGHT_INDEX,0.1544654074384944,0.06720752130020942,0.09426918259481566
23,RIGHT_KNEE,0.10254298924195514,0.14528058429052937,0.06567448238171203
23,RIGHT_PINKY,0.14647807324472867,0.06625612755516902,0.08727760745562582
23,RIGHT_SHOULDER,0.038500215585591975,0.054558928753865504,0.02071132560648679
23,RIGHT_THUMB,0.1305533391568945,0.0566746019225363,0.08082221979103271
23,RIGHT_WRIST,0.12440917284369148,0.05025985994735576,0.07633116003191501
24,LEFT_ANKLE,0.09617656295823664,0.187685123479703,0.12555294263436417
24,LEFT_EAR,0.0530280180328765,0.06272771544803395,0.01595995707513618
24,LEFT_ELBOW,0.108678597411979,0.1424907052874871,0.06408010678803032
24,LEFT_EYE,0.0658278580982778,0.12944333611959385,0.06445665405639714
24,LEFT_EYE_INNER,0.06578411598354142,0.12994385874014058,0.06501333194637472
24,LEFT_EYE_OUTER,0.06568373310678258,0.12911278136861162,0.06440685519257655
24,LEFT_FOOT_INDEX,0.09351585674348811,0.13708396424386587,0.08222337297608694
24,LEFT_HEEL,0.09805953898672523,0.19818004082192076,0.13070183594123286
24,LEFT_HIP,0.025829948093666785,0.021293512225860362,0.02011745870010165
24,LEFT_INDEX,0.16470936478365641,0.20749323371397452,0.1570782262270725
24,LEFT_KNEE,0.05892825592996849,0.05670634746514272,0.039660785835631714
24,LEFT_PINKY,0.1674438530908543,0.24385601843757354,0.18799987386296152
24,LEFT_SHOULDER,0.04928630215026079,0.09001951524602463,0.04688559157528465
24,LEFT_THUMB,0.15826740581769094,0.20538862799566918,0.14886777987052585
24,LEFT_WRIST,0.16000962972380545,0.22342014160862825,0.17630568119174242
24,MOUTH_LEFT,0.07029949222260368,0.13734192058941297,0.0684635406963074
24,MOUTH_RIGHT,0.07040525462820038,0.14748794619891661,0.07812907426884656
24,NOSE,0.0723922188546441,0.15501990840049895,0.08367089878969128
24,RIGHT_ANKLE,0.23060096801696284,0.35599490285737984,0.13981335417169113
24,RIGHT_EAR,0.057274182249363856,0.09690120937618685,0.04253319300358336
24,RIGHT_ELBOW,0.048370609476391616,0.032274330264215806,0.02583554389701034
24,RIGHT_EYE,0.06692277052505409,0.13805250995412902,0.07213574021618828
24,RIGHT_EYE_INNER,0.066257179790703,0.13799170573692335,0.0728475387607482
24,RIGHT_EYE_OUTER,0.06795849229263254,0.13833230892208306,0.0716649610776469
24,RIGHT_FOOT_INDEX,0.2576495157368372,0.319895585183711,0.08380399577982435
24,RIGHT_HEEL,0.24254655485458715,0.37268725721304413,0.1423670837269898
24,RIGHT_HIP,0.03132629609450555,0.023869191579743737,0.01588462570676115
24,RIGHT_INDEX,0.10047717104110762,0.055866697111374666,0.055018779620810004
24,RIGHT_KNEE,0.10955639995331992,0.14659994544650481,0.0592514300702787
24,RIGHT_PINKY,0.0982965957473163,0.05399069272932983,0.05390737746491364
24,RIGHT_SHOULDER,0.04674841898574251,0.05496334148313969,0.013386322187862381
24,RIGHT_THUMB,0.08471461947332012,0.04547334916965917,0.05004613773486956
24,RIGHT_WRIST,0.08028054467195268,0.03746879666322174,0.04618903204827387
25,LEFT_ANKLE,0.07750075896850343,0.16312599530036012,0.1436107980451263
25,LEFT_EAR,0.02992415504336388,0.07374358564024931,0.04604198933960586
25,LEFT_ELBOW,0.09807641711305151,0.13804424028447498,0.07046463884951548
25,LEFT_EYE,0.01641222757254093,0.13649211218775617,0.1272890970560804
25,LEFT_EYE_INNER,0.016955923421464503,0.13697866674733394,0.127583276277221
25,LEFT_EYE_OUTER,0.01612034275441825,0.13615207751954378,0.12723732773648405
25,LEFT_FOOT_INDEX,0.0833661830517954,0.11396408323912534,0.08591869124453316
25,LEFT_HEEL,0.07714736356762886,0.17245233747432748,0.14908076178030882
25,LEFT_HIP,0.026841800486202414,0.021858827468063037,0.020971035670013204
25,LEFT_INDEX,0.10741878355478109,0.19591170239083788,0.1642230800033569
25,LEFT_KNEE,0.05603782952169604,0.048587547067631534,0.04289723714280866
25,LEFT_PINKY,0.11065305894133702,0.23120082464258707,0.2013958055078249
25,LEFT_SHOULDER,0.0433323391764362,0.09193492101892482,0.05389081573664763
25,LEFT_THUMB,0.10637254971865855,0.1971230996222863,0.15842038199598973
25,LEFT_WRIST,0.11037748726058799,0.21775511265022143,0.18910134035325218
25,MOUTH_LEFT,0.027512690707434742,0.14319262548004535,0.12355865052208118
25,MOUTH_RIGHT,0.027145853845485606,0.15412457522294895,0.1338968870329971
25,NOSE,0.02058343770186466,0.1601315713265776,0.14935831030208668
25,RIGHT_ANKLE,0.2563076984134818,0.39683962913271986,0.15463650937784185
25,RIGHT_EAR,0.036298066894829346,0.11001050394304679,0.08040971158918886
25,RIGHT_ELBOW,0.04422461617273731,0.03824950836306902,0.010889970492056002
25,RIGHT_EYE,0.02032858995302268,0.14576771349512718,0.13550752114781175
25,RIGHT_EYE_INNER,0.018079798139519817,0.1457094498438787,0.1358266054196458
25,RIGHT_EYE_OUTER,0.023397981779788433,0.14603669860279217,0.13526312877495095
25,RIGHT_FOOT_INDEX,0.2929515803136198,0.3631245813878123,0.09068385859869764
25,RIGHT_HEEL,0.2685413074643548,0.41699560916698364,0.16064616512817856
25,RIGHT_HIP,0.032034184672021314,0.024126009198302035,0.015968567911015724
25,RIGHT_INDEX,0.07118507073805463,0.05716669706095137,0.034921933376014264
25,RIGHT_KNEE,0.12620422251458546,0.16478795403314764,0.059477180686805804
25,RIGHT_PINKY,0.07586774897342291,0.054880325039202066,0.034943693967522775
25,RIGHT_SHOULDER,0.04531526156316109,0.06853653805345412,0.026333443751202133
25,RIGHT_THUMB,0.06406736943465878,0.046334568842596756,0.03495686749097628
25,RIGHT_WRIST,0.06133532872021615,0.037681007196829854,0.029601963981693766
26,LEFT_ANKLE,0.0878328885775716,0.24990147859203266,0.20007084481237772
26,LEFT_EAR,0.05464644147065802,0.11557038135571539,0.06229768746954192
26,LEFT_ELBOW,0.1055535724721379,0.12486751638257737,0.05095271192968816
26,LEFT_EYE,0.06904776850771754,0.22529617153035883,0.15728460273708336
26,LEFT_EYE_INNER,0.06897208942820887,0.2254738900595459,0.157525784209652
26,LEFT_EYE_OUTER,0.06893397490674408,0.22497352494890638,0.15716798877884797
26,LEFT_FOOT_INDEX,0.08270145024088169,0.1594820057599405,0.12170285418134051
26,LEFT_HEEL,0.08853385511050832,0.2615931276413555,0.20857270244331147
26,LEFT_HIP,0.026376153162645778,0.01932662529444382,0.021255129841749106
26,LEFT_INDEX,0.21448112159522542,0.25820981552057465,0.1577202042370852
26,LEFT_KNEE,0.05653294820531784,0.0696197343207706,0.05500272082625278
26,LEFT_PINKY,0.21134709992657957,0.28317891992854965,0.1943316852562454
26,LEFT_SHOULDER,0.043201764168538236,0.08322176617816068,0.04609120798320278
26,LEFT_THUMB,0.19181184756882783,0.24767829636028732,0.15467034747927524
26,LEFT_WRIST,0.18859628201162573,0.2600389669670285,0.18576317746374355
26,MOUTH_LEFT,0.07464579758594986,0.2222053767346416,0.14962571155839724
26,MOUTH_RIGHT,0.08054011373587062,0.23922521290335036,0.16004660275105798
26,NOSE,0.07701595599787862,0.25603738497889184,0.18030092184562213
26,RIGHT_ANKLE,0.2367432688259161,0.42295925003957124,0.19994868603559612
26,RIGHT_EAR,0.07803352444571846,0.17302324344398146,0.0972647170374451
26,RIGHT_ELBOW,0.04151186756794625,0.03628656277261282,0.009970694151511122
26,RIGHT_EYE,0.07487055551763888,0.23905618667520692,0.16543321657056947
26,RIGHT_EYE_INNER,0.07427318387914843,0.23894385006480878,0.1656555393666148
26,RIGHT_EYE_OUTER,0.07581674683214107,0.23930010939018861,0.16529806892440344
26,RIGHT_FOOT_INDEX,0.2664587819041078,0.35186779187115547,0.10445714915276158
26,RIGHT_HEEL,0.24866491415411648,0.44576329724979397,0.20929301687559845
26,RIGHT_HIP,0.03012886133096262,0.021661260121579904,0.014882680786657068
26,RIGHT_INDEX,0.0595050466594292,0.04488763530344733,0.03468692343672769
26,RIGHT_KNEE,0.11611451036928963,0.15716220952066107,0.062213138239411235
26,RIGHT_PINKY,0.05481633116770891,0.034383871722183094,0.03282537797312597
26,RIGHT_SHOULDER,0.06472798311156645,0.09918488948368195,0.03587980964722335
26,RIGHT_THUMB,0.048287892734353424,0.03178619318773551,0.03388227744079154
26,RIGHT_WRIST,0.04358470127417084,0.02222741272855445,0.026286810113279567
27,LEFT_ANKLE,0.11085769376444858,0.3274342789319792,0.2402556325158622
27,LEFT_EAR,0.08857142644333048,0.15594738051372636,0.06848998523165632
27,LEFT_ELBOW,0.1236024155289532,0.14813643057455406,0.047436336323510665
27,LEFT_EYE,0.11758511781035583,0.27520832821121366,0.1582152258173275
27,LEFT_EYE_INNER,0.11739959372138112,0.2752749230795084,0.15844681036575256
27,LEFT_EYE_OUTER,0.11751920847503669,0.27491518802228276,0.15807556187035524
27,LEFT_FOOT_INDEX,0.09540191430572535,0.23022431948549357,0.1629639414767209
27,LEFT_HEEL,0.11344655383155554,0.3426237654913521,0.25079237910324825
27,LEFT_HIP,0.024185613957334286,0.019748480780591545,0.024588041147954726
27,LEFT_INDEX,0.27707652820722034,0.31075355875873567,0.16257494674932232
27,LEFT_KNEE,0.05954657474871732,0.10026993180793298,0.07276560535325158
27,LEFT_PINKY,0.2703737643903809,0.33050836585823706,0.19539606210825267
27,LEFT_SHOULDER,0.060222809489013124,0.10401551736117591,0.04977793684505456
27,LEFT_THUMB,0.24681254889162413,0.29884501386559675,0.16430225230637763
27,LEFT_WRIST,0.24048941049804787,0.30524428513972257,0.18679212995108152
27,MOUTH_LEFT,0.11902808481129669,0.2709416564528551,0.15309783769110025
27,MOUTH_RIGHT,0.12416398703332267,0.2850005747793304,0.1616053525932739
27,NOSE,0.12714712625478064,0.3074621893670507,0.18103238246207046
27,RIGHT_ANKLE,0.23422552222166526,0.4634849374361818,0.24266038120128217
27,RIGHT_EAR,0.10816666768921142,0.2036774614284619,0.09700035201531144
27,RIGHT_ELBOW,0.038074589989674876,0.03521160796622292,0.007128212597958937
27,RIGHT_EYE,0.12223769010723678,0.2865883391297367,0.16500834210497148
27,RIGHT_EYE_INNER,0.12183656961506727,0.2864414459622541,0.165217907329839
27,RIGHT_EYE_OUTER,0.12283186058571074,0.2868006703133187,0.16487670038323837
27,RIGHT_FOOT_INDEX,0.2531197164598116,0.38009795449190104,0.14434758535638817
27,RIGHT_HEEL,0.24660139431089453,0.4892966158127462,0.2551599215248444
27,RIGHT_HIP,0.02642349301920768,0.019876195304227098,0.016275769661930246
27,RIGHT_INDEX,0.05288279973183933,0.04766640448983875,0.029859812029949032
27,RIGHT_KNEE,0.10887627893813683,0.16191069604172256,0.0742479207805978
27,RIGHT_PINKY,0.045541434398126246,0.03009068818878731,0.02700153213959702
27,RIGHT_SHOULDER,0.07744789951900866,0.1155028501616633,0.03883919620645355
27,RIGHT_THUMB,0.03913438631246544,0.03075672122268989,0.029859809956771077
27,RIGHT_WRIST,0.03565777388131475,0.021682109302298105,0.021282993685515703
28,LEFT_ANKLE,0.0696547906737702,0.32902653247438624,0.29404432730387003
28,LEFT_EAR,0.08566149157881142,0.15421812837818166,0.06963277978569699
28,LEFT_ELBOW,0.11313985938422139,0.1367000897100895,0.04185962897891085
28,LEFT_EYE,0.11650470432489635,0.26899180020679736,0.1529932728952752
28,LEFT_EYE_INNER,0.116332457285282,0.26908534315509813,0.15322444246859102
28,LEFT_EYE_OUTER,0.11643471643727006,0.2686634501868889,0.15282460628957853
28,LEFT_FOOT_INDEX,0.06515557170029272,0.2434537288823337,0.22604690054666213
28,LEFT_HEEL,0.06822597608650428,0.34222797232761465,0.30680481847363655
28,LEFT_HIP,0.0203887881626947,0.023116371528188524,0.02891050910451641
28,LEFT_INDEX,0.26495118542507656,0.2849454035374242,0.16799155162841228
28,LEFT_KNEE,0.04422704542100729,0.11824133322704117,0.10542693530112472
28,LEFT_PINKY,0.2504119735976094,0.29780614115171533,0.19381192086646895
28,LEFT_SHOULDER,0.05590592128897635,0.10428907360652033,0.05436962373209421
28,LEFT_THUMB,0.23181582555858107,0.2737169824316352,0.16817194481317574
28,LEFT_WRIST,0.22195417234629317,0.27662507396895525,0.18554648323019854
28,MOUTH_LEFT,0.11582631195306203,0.2673280930228342,0.1526462666896952
28,MOUTH_RIGHT,0.11793279390766102,0.2810493176256465,0.16384925979824844
28,NOSE,0.12476617348833036,0.3014792597710475,0.1773206224179446
28,RIGHT_ANKLE,0.16913043033173739,0.45371240005148233,0.29978479576721634
28,RIGHT_EAR,0.09590687788400984,0.20127932786629815,0.10707273042782364
28,RIGHT_ELBOW,0.023874898702115094,0.04205899380379443,0.04413887173679145
28,RIGHT_EYE,0.11889016998361236,0.28011489112032356,0.16180232342634995
28,RIGHT_EYE_INNER,0.11856355523069823,0.28002117152456724,0.16197957565723914
28,RIGHT_EYE_OUTER,0.11944969816570289,0.2803112880190431,0.16170245944218267
28,RIGHT_FOOT_INDEX,0.19905214185768932,0.4001070847426409,0.21712526752587658
28,RIGHT_HEEL,0.17633603693650948,0.47895918888904315,0.3167107588973693
28,RIGHT_HIP,0.02235386043891261,0.01854031340436809,0.019011876898612213
28,RIGHT_INDEX,0.03439253958189701,0.06836052012266271,0.0888471854489234
28,RIGHT_KNEE,0.09502162955977596,0.16900456777664374,0.09306857072612071
28,RIGHT_PINKY,0.042404267655917115,0.04582716896639525,0.07684901166399993
28,RIGHT_SHOULDER,0.05780645070452763,0.11883289451288781,0.06176802973207334
28,RIGHT_THUMB,0.041724247114026204,0.04777875697509206,0.08261789628511998
28,RIGHT_WRIST,0.04268976866652509,0.03991544812534723,0.07471815335058136
29,LEFT_ANKLE,0.058994883324256626,0.31141269862462234,0.29640211462722665
29,LEFT_EAR,0.07785532518301146,0.14764558555271967,0.0707737695332193
29,LEFT_ELBOW,0.10947227350081032,0.12621326144705894,0.034951541629645526
29,LEFT_EYE,0.10748900601404052,0.2634563222745008,0.1564429403733043
29,LEFT_EYE_INNER,0.10734921984266467,0.263569937921998,0.15665434083423652
29,LEFT_EYE_OUTER,0.10739369338405504,0.2630756125892577,0.15624210319978857
29,LEFT_FOOT_INDEX,0.06220489150333704,0.2091953516308609,0.21665098907526065
29,LEFT_HEEL,0.057180840004980034,0.32289764540330723,0.30836060034131885
29,LEFT_HIP,0.018562474639850404,0.023352763777688627,0.026164497633783697
29,LEFT_INDEX,0.24457413050911853,0.2689539774499404,0.1692772803116092
29,LEFT_KNEE,0.03556881295798284,0.10858671723047476,0.10785092206109119
